cell,frac_open,mapping_rate,mt_content,uniq_nuc_frags,dup_level,frip,sequencing_depth,library_size
plate1_pbmc_plate1_189,12.1735,94.62,10.305924000000001,17093.0,0.463168,72.1074,41468,25244.0
plate1_pbmc_plate1_190,14.1302,94.68,9.545057,20678.0,0.472689,70.8508,50059,29843.0
plate1_pbmc_plate1_191,13.2484,94.75,12.590385000000001,19946.0,0.466659,67.2313,50062,30063.0
plate1_pbmc_plate1_192,18.1543,94.81,20.924295,33759.0,0.48529700000000003,60.0733,98000,54702.0
plate1_pbmc_plate1_193,13.2711,94.84,11.659328,20465.0,0.46854799999999996,66.5566,50790,30431.0
plate1_pbmc_plate1_194,13.4536,94.66,13.030802,20583.0,0.471034,66.3244,52130,30972.0
plate1_pbmc_plate1_195,13.311,94.57,16.972095,19935.0,0.46886400000000006,68.2611,53674,31526.0
plate1_pbmc_plate1_196,12.9194,94.38,6.180053,18946.0,0.44422700000000004,69.0973,42010,27584.0
plate1_pbmc_plate1_197,12.7662,94.93,14.380684,18546.0,0.48965699999999995,69.8952,49935,27582.0
plate1_pbmc_plate1_198,11.3756,94.8,14.622736999999999,16792.0,0.460678,67.5514,42316,26156.0
plate1_pbmc_plate1_199,12.700999999999999,94.7,10.884535000000001,20059.0,0.47266,64.7452,49451,29383.0
plate1_pbmc_plate1_200,12.9314,94.91,15.326473000000002,18596.0,0.47856000000000004,69.2082,49081,28417.0
plate1_pbmc_plate1_201,6.2819,95.0,20.138203,8090.0,0.483979,70.8243,22927,13003.0
plate1_pbmc_plate1_202,12.7702,94.58,11.65219,19122.0,0.448701,67.2403,45621,29344.0
plate1_pbmc_plate1_203,12.9181,94.66,9.239550999999999,18762.0,0.46235299999999996,68.9677,45080,27417.0
plate1_pbmc_plate1_204,11.4369,94.37,14.729126,16401.0,0.460825,68.7039,41691,25572.0
plate1_pbmc_plate1_205,12.2441,94.6,13.764645000000002,18181.0,0.464355,67.7347,45777,27875.0
plate1_pbmc_plate1_206,12.3999,94.44,7.760992999999999,17768.0,0.429616,69.5271,39087,26978.0
plate1_pbmc_plate1_207,17.9878,94.87,6.293147,31627.0,0.47177399999999997,58.4264,72891,44118.0
plate1_pbmc_plate1_208,12.2787,94.57,17.386215,17643.0,0.45291499999999996,69.0064,46268,28756.0
plate1_pbmc_plate1_209,12.0656,94.53,5.8017330000000005,17389.0,0.464679,71.6062,39805,24394.0
plate1_pbmc_plate1_210,11.5647,94.76,10.160675999999999,17445.0,0.47511800000000004,67.4349,42720,25255.0
plate1_pbmc_plate1_211,14.005,94.64,16.989523000000002,22026.0,0.46070200000000006,66.3997,57580,35286.0
plate1_pbmc_plate1_212,12.6144,94.74,13.560578,18664.0,0.454871,67.9928,46560,28981.0
plate1_pbmc_plate1_213,13.4203,94.66,14.106465,20605.0,0.45398900000000003,66.4117,51685,32243.0
plate1_pbmc_plate1_214,12.661,94.3,12.564695,18921.0,0.43055600000000005,65.7047,44453,30258.0
plate1_pbmc_plate1_215,12.296,94.53,15.187609,18015.0,0.464908,69.2599,46203,28061.0
plate1_pbmc_plate1_216,12.1029,94.71,12.121358,18248.0,0.464129,66.8457,45138,27464.0
plate1_pbmc_plate1_217,12.5211,94.82,16.434704,18493.0,0.450528,66.8369,46988,29915.0
plate1_pbmc_plate1_218,13.6973,94.6,12.613961999999999,20416.0,0.46336400000000005,68.281,50514,30937.0
plate1_pbmc_plate1_219,11.8378,94.43,10.9171,16785.0,0.43199099999999996,68.7825,38576,26280.0
plate1_pbmc_plate1_220,11.5874,94.69,16.983735999999997,16844.0,0.479837,69.1055,46926,26206.0
plate1_pbmc_plate1_221,19.0015,94.75,7.217361,34247.0,0.48089399999999993,57.6712,81518,47596.0
plate1_pbmc_plate1_222,14.2142,94.82,9.027241,21173.0,0.472137,69.8698,51326,30407.0
plate1_pbmc_plate1_223,11.309000000000001,94.73,18.773263,15931.0,0.467732,70.3844,43360,25796.0
plate1_pbmc_plate1_224,12.2987,94.42,17.565465,18542.0,0.448539,66.3962,48145,30503.0
plate1_pbmc_plate1_225,9.8557,94.55,10.173544999999999,13147.0,0.44131000000000004,72.2431,30331,20089.0
plate1_pbmc_plate1_226,11.7752,94.86,15.412529000000001,17716.0,0.458083,66.7542,44968,27966.0
plate1_pbmc_plate1_227,11.9564,94.5,15.555228,17209.0,0.448784,68.4774,43299,27627.0
plate1_pbmc_plate1_228,12.2001,94.78,17.133729000000002,18156.0,0.463174,66.7891,48079,29023.0
plate1_pbmc_plate1_229,16.2402,94.52,5.185009,35951.0,0.44984799999999997,46.3644,79256,51312.0
plate1_pbmc_plate1_230,13.6201,94.64,10.155739,20595.0,0.47008599999999995,68.885,50056,30041.0
plate1_pbmc_plate1_231,15.3717,94.98,6.029971,26212.0,0.46256400000000003,58.3602,59259,36985.0
plate1_pbmc_plate1_232,18.3781,94.74,5.834779,36909.0,0.466692,50.6633,84293,51638.0
plate1_pbmc_plate1_233,12.8861,94.53,8.339152,18378.0,0.456374,70.5187,43671,26846.0
plate1_pbmc_plate1_234,14.2741,94.84,8.883797999999999,21477.0,0.47217700000000007,70.3661,51739,30792.0
plate1_pbmc_plate1_235,11.9697,94.64,7.6000440000000005,16948.0,0.47000699999999995,71.9496,40735,24041.0
plate1_pbmc_plate1_236,11.5554,94.65,17.336782999999997,16612.0,0.44968100000000005,67.3492,43379,27201.0
plate1_pbmc_plate1_237,17.5589,94.47,7.3945419999999995,35191.0,0.43605299999999997,50.1921,77486,52632.0
plate1_pbmc_plate1_238,14.3221,94.85,10.710036,22510.0,0.45909399999999995,65.1686,53888,33608.0
plate1_pbmc_plate1_239,14.1396,94.77,10.862447,24774.0,0.45394700000000004,60.6376,59142,37358.0
plate1_pbmc_plate1_240,11.658,94.66,14.102694,16896.0,0.465779,68.7316,42995,25949.0
plate1_pbmc_plate1_241,12.2987,94.4,9.59122,17052.0,0.45770600000000006,72.0455,40690,25200.0
plate1_pbmc_plate1_242,16.8396,95.1,17.545809,28934.0,0.46763299999999997,63.066,76690,46163.0
plate1_pbmc_plate1_243,10.9946,94.98,15.289256,15785.0,0.467372,68.5924,40592,24526.0
plate1_pbmc_plate1_244,13.8958,94.55,11.938474000000001,22328.0,0.446083,63.663999999999994,53414,34523.0
plate1_pbmc_plate1_245,12.9541,94.61,8.903504,18560.0,0.47025500000000003,71.6207,44461,26695.0
plate1_pbmc_plate1_246,14.9974,94.57,13.662512,23413.0,0.46454700000000004,66.1774,59245,35844.0
plate1_pbmc_plate1_247,12.2294,94.8,8.183622,17581.0,0.461484,69.6861,40960,25430.0
plate1_pbmc_plate1_248,14.9228,94.66,6.097302,22100.0,0.45400799999999997,69.86399999999999,49641,31632.0
plate1_pbmc_plate1_249,12.0656,92.52,6.824700999999999,17216.0,0.454795,70.4714,40630,24801.0
plate1_pbmc_plate1_250,14.0463,94.79,19.346306,22258.0,0.472292,65.6937,61592,36045.0
plate1_pbmc_plate1_251,18.7338,94.78,7.446377,34218.0,0.47013999999999995,56.8987,79883,48447.0
plate1_pbmc_plate1_252,11.1705,94.54,12.746265,16121.0,0.46267299999999995,69.1681,40484,24492.0
plate1_pbmc_plate1_253,11.3037,94.65,14.735151,16451.0,0.43495600000000006,67.1271,39849,26773.0
plate1_pbmc_plate1_254,12.1229,95.07,18.650157999999998,18791.0,0.475642,65.4595,51416,30020.0
plate1_pbmc_plate1_255,12.8582,94.71,21.072384,19769.0,0.45966999999999997,67.4452,54899,33361.0
plate1_pbmc_plate1_256,14.4579,94.78,9.1417,24231.0,0.460262,61.5884,57088,35488.0
plate1_pbmc_plate1_257,11.9297,94.67,11.325852000000001,17068.0,0.456977,70.6047,41839,25747.0
plate1_pbmc_plate1_258,13.6014,94.64,17.251983,20452.0,0.458754,67.2924,53624,32968.0
plate1_pbmc_plate1_259,12.5451,94.72,11.019176,18282.0,0.456484,70.9992,44229,27505.0
plate1_pbmc_plate1_260,11.1358,94.68,8.743791,17638.0,0.468807,64.2772,42057,25380.0
plate1_pbmc_plate1_261,10.924000000000001,94.65,14.250642000000001,15368.0,0.452546,69.6323,38478,24145.0
plate1_pbmc_plate1_262,13.5255,94.61,6.229727,19658.0,0.44995100000000005,71.5488,44228,28366.0
plate1_pbmc_plate1_263,13.9105,94.98,12.797746,20428.0,0.4816,69.5595,52256,30179.0
plate1_pbmc_plate1_264,18.506,94.42,6.056661,42577.0,0.456987,45.4448,96014,60626.0
plate1_pbmc_plate1_265,12.9541,94.7,9.436346,18638.0,0.45546899999999996,70.3644,43720,27596.0
plate1_pbmc_plate1_266,12.1455,94.67,14.112554000000001,17856.0,0.47626999999999997,69.139,46271,26992.0
plate1_pbmc_plate1_267,12.9501,94.73,15.851142999999999,19175.0,0.47254799999999997,67.8501,50469,29753.0
plate1_pbmc_plate1_268,19.6116,94.41,5.092873,42358.0,0.467487,48.1392,96337,58724.0
plate1_pbmc_plate1_269,14.1968,94.55,4.326351,21694.0,0.463441,67.8655,48448,30023.0
plate1_pbmc_plate1_270,12.3027,94.7,16.662087,18196.0,0.454995,66.7537,46884,29299.0
plate1_pbmc_plate1_271,13.1712,94.82,9.571497,18782.0,0.468975,71.6562,44826,27265.0
plate1_pbmc_plate1_272,14.5285,95.07,11.762362,22145.0,0.476797,68.9485,55267,32560.0
plate1_pbmc_plate1_273,17.3991,94.87,6.625804,30468.0,0.441162,56.6074,66864,44799.0
plate1_pbmc_plate1_274,14.699000000000002,94.94,17.033321,23156.0,0.48771099999999995,66.25399999999999,64078,35636.0
plate1_pbmc_plate1_275,19.4118,95.0,7.327934,35587.0,0.47563999999999995,56.1535,83483,49904.0
plate1_pbmc_plate1_276,14.1968,94.77,9.410888,20667.0,0.47703100000000004,71.7016,50626,29589.0
plate1_pbmc_plate1_277,13.6161,94.99,13.294463,19481.0,0.478918,70.6961,49923,29058.0
plate1_pbmc_plate1_278,14.5858,94.42,15.834079999999998,22543.0,0.451754,66.2336,57431,36130.0
plate1_pbmc_plate1_279,13.6267,94.85,14.985014999999999,20424.0,0.46735299999999996,69.1038,52427,31618.0
plate1_pbmc_plate1_280,12.9381,94.78,10.585776,20103.0,0.46794600000000003,65.7675,48816,29561.0
plate1_pbmc_plate1_281,14.8735,94.66,7.592414999999999,24123.0,0.46307,64.3861,56108,34584.0
plate1_pbmc_plate1_282,13.034,94.78,13.447443,20075.0,0.481907,66.7306,51940,29864.0
plate1_pbmc_plate1_283,13.6494,94.64,11.789368,21040.0,0.465549,66.8372,51990,31480.0
plate1_pbmc_plate1_284,14.9388,94.97,13.298666,22675.0,0.47532399999999997,67.5984,57657,34004.0
plate1_pbmc_plate1_285,14.1396,94.75,18.029732,20677.0,0.484383,70.0258,57479,32363.0
plate1_pbmc_plate1_286,12.7023,94.64,14.409069,19329.0,0.473725,66.6497,50470,29434.0
plate1_pbmc_plate1_287,12.5331,94.52,14.300622,19710.0,0.44235399999999997,63.6093,47850,31512.0
plate1_pbmc_plate1_288,14.073,94.7,16.366548,21411.0,0.478095,68.5403,57578,33149.0
plate1_pbmc_plate1_289,16.2029,94.82,11.729741,25097.0,0.46108599999999994,70.2659,61114,37785.0
plate1_pbmc_plate1_290,17.7094,94.77,8.815823,32364.0,0.45993599999999996,56.4055,75663,47256.0
plate1_pbmc_plate1_291,13.2684,94.63,11.661299,19749.0,0.437542,67.3645,47625,30883.0
plate1_pbmc_plate1_292,11.7286,94.9,14.849492000000001,16916.0,0.47843199999999997,69.1835,44487,25711.0
plate1_pbmc_plate1_293,19.9166,94.73,5.564138,37899.0,0.47396800000000006,56.0824,87181,52287.0
plate1_pbmc_plate1_294,12.4918,94.48,3.340818,21092.0,0.455564,60.4509,46067,29255.0
plate1_pbmc_plate1_295,11.280999999999999,94.77,16.840475,16108.0,0.448792,68.4073,41599,26256.0
plate1_pbmc_plate1_296,13.058,94.96,7.188978,18255.0,0.461787,72.3092,41804,26110.0
plate1_pbmc_plate1_297,12.3813,94.83,13.847106,18099.0,0.45773199999999997,67.1316,44978,28069.0
plate1_pbmc_plate1_298,13.5188,94.81,5.61456,19551.0,0.475077,71.0317,45188,26942.0
plate1_pbmc_plate1_299,18.0638,95.15,4.269122,36596.0,0.47678000000000004,51.41,82716,49597.0
plate1_pbmc_plate1_300,13.5388,94.84,14.393751000000002,20602.0,0.468437,68.0815,52635,31619.0
plate1_pbmc_plate1_301,12.9607,94.96,11.949601,19637.0,0.469732,65.4515,48622,29243.0
plate1_pbmc_plate1_302,12.6197,94.63,17.369848,18586.0,0.45927700000000005,69.5661,49074,29979.0
plate1_pbmc_plate1_303,13.5788,94.94,15.544341000000001,20418.0,0.46391099999999996,67.8276,52268,31987.0
plate1_pbmc_plate1_304,12.0523,94.66,8.684211,17003.0,0.43824300000000005,71.0473,38640,25690.0
plate1_pbmc_plate1_305,13.4203,94.7,11.870032,20180.0,0.453038,69.2855,48916,30825.0
plate1_pbmc_plate1_306,14.8109,95.01,11.484747,22690.0,0.473634,67.7401,57134,33415.0
plate1_pbmc_plate1_307,12.7023,94.47,8.930861,18467.0,0.44775200000000004,70.7269,42975,27534.0
plate1_pbmc_plate1_308,18.0544,94.86,4.100665,36506.0,0.454628,51.2557,80253,51112.0
plate1_pbmc_plate1_309,18.0238,94.76,5.6165449999999995,36281.0,0.44897600000000004,50.3161,79574,52092.0
plate1_pbmc_plate1_310,11.1904,94.34,10.281061,15865.0,0.440553,69.8948,36874,24303.0
plate1_pbmc_plate1_311,9.0192,94.71,15.294525,12223.0,0.332408,67.2626,25223,24816.0
plate1_pbmc_plate1_312,14.8189,94.89,15.722560000000001,23135.0,0.46627700000000005,67.7134,59684,36188.0
plate1_pbmc_plate1_313,13.01,94.37,4.607069999999999,21534.0,0.456467,61.5819,48212,30221.0
plate1_pbmc_plate1_314,15.2012,94.89,17.620535999999998,25031.0,0.48115699999999995,64.4858,68442,39167.0
plate1_pbmc_plate1_315,12.985999999999999,94.57,4.657507,18874.0,0.45587,70.7491,42106,26527.0
plate1_pbmc_plate1_316,12.0896,94.57,7.849705999999999,17879.0,0.444816,69.2789,41140,26475.0
plate1_pbmc_plate1_317,13.8918,94.62,14.036416000000001,21576.0,0.478993,67.5047,56279,32456.0
plate1_pbmc_plate1_318,11.7539,94.3,14.919621,16777.0,0.44691899999999996,69.04,41743,26814.0
plate1_pbmc_plate1_319,17.9039,94.12,6.473846,37316.0,0.43677299999999997,49.5426,82115,55190.0
plate1_pbmc_plate1_320,13.2671,94.97,16.328879,18908.0,0.43781899999999996,69.1942,46833,31204.0
plate1_pbmc_plate1_321,13.4736,94.58,10.621816,21230.0,0.48395600000000005,65.2739,53994,30493.0
plate1_pbmc_plate1_322,13.2551,94.66,14.103928,19373.0,0.46119099999999996,68.8126,48743,29969.0
plate1_pbmc_plate1_323,14.7377,94.97,14.473389000000001,22851.0,0.485153,69.7227,60163,34239.0
plate1_pbmc_plate1_324,17.8799,94.95,7.232247,31875.0,0.45893999999999996,55.648999999999994,72348,45819.0
plate1_pbmc_plate1_325,13.9451,94.6,7.066673,21173.0,0.449194,67.8423,48047,30865.0
plate1_pbmc_plate1_326,13.5162,94.97,14.326177,20871.0,0.480709,67.9857,54482,31422.0
plate1_pbmc_plate1_327,11.8578,94.78,11.38022,17124.0,0.464232,68.4754,42155,25554.0
plate1_pbmc_plate1_328,11.6953,94.84,10.143104,17142.0,0.46064499999999997,68.6953,40852,25370.0
plate1_pbmc_plate1_329,14.2195,94.88,9.865932,21917.0,0.478891,68.0951,53899,31449.0
plate1_pbmc_plate1_330,13.2671,94.69,12.618283,20685.0,0.457798,64.3735,50571,31625.0
plate1_pbmc_plate1_331,13.4616,94.74,5.5651589999999995,19667.0,0.46444799999999997,70.46,44778,27530.0
plate1_pbmc_plate1_332,18.9056,94.56,6.618448,40282.0,0.45614399999999994,48.7064,91013,57780.0
plate1_pbmc_plate1_333,13.0819,94.89,15.301696,19329.0,0.473916,70.124,50450,29735.0
plate1_pbmc_plate1_334,12.8595,94.52,8.6682,18660.0,0.440783,68.8904,42740,28068.0
plate1_pbmc_plate1_335,12.6677,94.83,16.234652,19034.0,0.468157,67.7727,50016,29869.0
plate1_pbmc_plate1_336,13.3084,94.43,8.779223,18651.0,0.44523100000000004,73.8335,43330,27879.0
plate1_pbmc_plate1_337,16.1296,94.76,15.377204,28985.0,0.47738800000000003,59.6389,76492,44399.0
plate1_pbmc_plate1_338,18.6352,94.59,11.070089,45766.0,0.46443999999999996,45.6959,113472,68034.0
plate1_pbmc_plate1_339,15.8499,94.97,6.1079870000000005,28884.0,0.45491400000000004,54.8289,64487,41288.0
plate1_pbmc_plate1_340,15.8432,94.86,8.206093,24889.0,0.474178,68.5642,59336,35314.0
plate1_pbmc_plate1_341,14.1143,94.62,5.354669,21175.0,0.45892299999999997,69.3537,47777,29836.0
plate1_pbmc_plate1_342,12.4719,94.55,15.354899,18186.0,0.46577299999999994,69.5183,47321,28343.0
plate1_pbmc_plate1_343,11.614,94.6,9.671071000000001,16065.0,0.449636,71.7234,37718,24076.0
plate1_pbmc_plate1_344,12.356,94.68,14.549643,18177.0,0.45641800000000005,69.0109,45621,28480.0
plate1_pbmc_plate1_345,14.2381,94.8,19.704399,22926.0,0.460703,65.0848,62315,37971.0
plate1_pbmc_plate1_346,13.6014,94.68,15.878182999999998,20413.0,0.462416,68.973,52992,32181.0
plate1_pbmc_plate1_347,13.9384,94.72,10.895357,20053.0,0.470657,71.6152,50199,29468.0
plate1_pbmc_plate1_348,15.2638,95.31,15.895041,25578.0,0.458996,63.23,65582,40549.0
plate1_pbmc_plate1_349,13.2351,94.84,14.144385999999999,20134.0,0.45799300000000004,67.5088,50434,31319.0
plate1_pbmc_plate1_350,18.9562,95.02,5.8916319999999995,34007.0,0.450787,57.5451,75298,48824.0
plate1_pbmc_plate1_351,12.998,94.52,14.491382999999999,19897.0,0.448746,65.5636,50123,31544.0
plate1_pbmc_plate1_352,12.9141,94.86,14.57211,19346.0,0.459265,66.8661,48644,30183.0
plate1_pbmc_plate1_353,16.6758,94.67,8.216199000000001,28274.0,0.394592,58.0588,58198,46083.0
plate1_pbmc_plate1_354,14.9188,94.48,8.978253,22476.0,0.45440699999999995,69.0641,53322,33168.0
plate1_pbmc_plate1_355,11.0879,94.39,14.291848000000002,15970.0,0.402846,67.1363,36376,27422.0
plate1_pbmc_plate1_356,14.5951,94.85,20.157764999999998,23381.0,0.488605,66.3912,67666,37344.0
plate1_pbmc_plate1_357,13.5615,94.64,16.058182000000002,20256.0,0.470916,68.729,53180,31586.0
plate1_pbmc_plate1_358,13.5215,94.76,12.182719,20205.0,0.47550600000000004,67.9199,50747,29907.0
plate1_pbmc_plate1_359,12.6597,94.4,8.937689,18370.0,0.44255,69.075,42175,27630.0
plate1_pbmc_plate1_360,17.6375,94.77,8.43557,33063.0,0.47569300000000003,54.6969,79514,46924.0
plate1_pbmc_plate1_361,19.5889,94.83,13.869856,40979.0,0.478946,52.5285,106577,61528.0
plate1_pbmc_plate1_362,13.5415,94.59,14.606603,20795.0,0.464521,67.3148,53171,32189.0
plate1_pbmc_plate1_363,13.9837,94.84,15.909265,21946.0,0.481071,65.1736,58416,33646.0
plate1_pbmc_plate1_364,12.2907,94.47,3.4728489999999996,21402.0,0.45440200000000003,58.4205,46852,29783.0
plate1_pbmc_plate1_365,17.4324,95.17,5.555219999999999,31282.0,0.48296999999999995,57.8241,72667,42584.0
plate1_pbmc_plate1_366,12.4665,94.48,5.929554,18054.0,0.458847,70.5919,41271,25596.0
plate1_pbmc_plate1_367,17.5975,94.88,7.474978999999999,32356.0,0.449863,54.7226,72759,47321.0
plate1_pbmc_plate1_368,13.307,94.71,18.406903,19575.0,0.474711,69.3739,53867,31222.0
plate1_pbmc_plate1_369,16.4134,94.89,10.448475,26218.0,0.476608,66.4703,64817,37996.0
plate1_pbmc_plate1_370,12.5544,94.58,11.920337,18177.0,0.46303999999999995,68.9611,45342,27340.0
plate1_pbmc_plate1_371,10.964,94.35,13.791757,15458.0,0.423904,70.0574,37929,25370.0
plate1_pbmc_plate1_372,12.0962,94.36,13.891845000000002,17802.0,0.46854799999999996,67.6212,46008,27158.0
plate1_pbmc_plate1_373,14.0716,94.91,15.454223999999998,21489.0,0.478861,68.0509,56772,32873.0
plate1_pbmc_plate1_374,17.2392,94.86,6.360654,30253.0,0.461354,58.159,68415,42919.0
plate1_pbmc_plate1_375,12.3959,94.49,13.925189000000001,18179.0,0.462062,67.964,46064,28024.0
plate1_pbmc_plate1_376,13.319,94.86,16.415423999999998,20072.0,0.48181999999999997,67.6668,54948,30924.0
